:	PUNC	YSTP		0				PUNC	NULL	NULL	
</P>	XMLCODE	NULL		0				Z99	NULL	04:10	
<HEAD>	XMLCODE	NULL		0				Z99	NULL	04:10	
TO	to	II		0			Grammatical	Z5	04:03	ZC	
THE	the	AT		0			Grammatical	Z5	04:03	ZC	
FAVOURERS	favourer	NN2		0	02:04:13:15-14 01:15:12:01:03:02-02	AU:30 AO:13:a	friend	Z99	01:15:12:01:03:01-02:05	AO:13:a:01	
OF	of	IO		0			Grammatical	Z5	04:03	ZC	
ANTIQVITY	antiqvity	NN1		0				Z99	NULL	04:10	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
</HEAD>	XMLCODE	NULL		0				Z99	NULL	04:10	
<P>	XMLCODE	NULL		0				Z99	NULL	04:10	
THis	this	DD1		0				Z8	04:03	ZC	
Discourse	discourse	NN1	Q1:2	0	02:07:03:07-01 02:07:04:04-11:02	AX:07 AX:16		Q2:1	02:07:03:06-10	AX:06	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Stone-heng	stone-heng	NN1		0				Z99	NULL	04:10	
is	be	VBZ		0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	Z5	01:11:01:07	AK:01:g	
moulded	mould	VVN		0	01:12:03-02 01:16:01:10-09:06	AL:03 AP:01:j		O4:1	01:12:03-15	AL:03	
off	off	RP	K1 A1:1:1	0	01:12:06-03 01:12:01:01	AL:06 AL:01:a		M6	01:15:07	AO:08	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
cast	cast	VVN	A4:1 M2	0	03:10:05:03:03-10:02 01:01:10:13-01	BH:14:c:02 AA:10:k	calculate	K4	01:07:03:08:06-02:01	AG:02:g:05	
into	into	II		0			Grammatical	Z5	04:03	ZC	
a	a	AT1		0			Grammatical	Z5	04:03	ZC	
rude	rude	JJ	A12+	0	02:03:03:03-02:05:01:01 01:01:04:04-01:01	AT:09 AA:03	wild	S1:2:4-	02:03:03:03-02:05:01:02	AT:09	
Form	form	NN1		0	01:12:03	AL:03	Shape	Q1:2	02:01:15:27-06	AR:53:j	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
from	from	II		0			Grammatical	Z5	04:03	ZC	
some	some	DD	Z5	0	01:16:06-03:01 01:16:02:01-10:07	AP:06 AP:02:a	some/any	N5	01:16:06-03	AP:06	
few	few	DA2		0	01:16:04:02:01-02	AP:04:i:01	Few	N5-	01:16:04:02:01	AP:04:i:01	
indigested	indigested	JJ		0	01:02:03:18:01-01:03 01:03:01:04:18:03-01	AB:17:m:01 AC:01:b:03	undigested	Z99	01:15:03:01:01-08:01	AO:03:a:01	
notes	note	NN2	K2	0	03:09:13:03-02 03:09:13:03-30	BG:13:c BG:13:c		Q1:2	03:09:13:03-09	BG:13:c	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
late	late	JJ	L1- T1:1	0	01:13:08:05-04 03:13:03:02:02-01	AM:08:d BK:04:b	late/well-advanced	T4-	01:13:05-02	AM:05	
judicious	judicious	JJ		0	02:01:08:02:02-01 02:01:08:02	AR:18:b AR:18	Prudent	S1:2:6+	02:01:08:02:02	AR:18:b	
Architect	architect	NN1	X7+/S2mf T2+/S2mf	0	03:11:09:04:02:04-02 01:11:02-06:03	BI:09:c:07 AK:02	architect	H1/I3:2/S2mf	03:13:03:03:07-02	BK:05:g	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Vitruvius	vitruvius	NN1		0				Z99	NULL	04:10	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
his	his	APPGE		0	04:06	ZF	his/her	Z8m	02:06:01-03:03:01	AW:01	
age	age	NN1	T1:3	0	01:02:01:06:04 01:01:07:03	AB:03 AA:07	Age	T3	01:02:01:06	AB:03	
Inigo	inigo	NN1		0				Z99	NULL	04:10	
Iones	ione	NN2		0				Z99	NULL	04:10	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
That	that	DD1		0	04:03	ZC	Pronoun	Z8	04:06	ZF	
so	so	RG		0	01:11:03:01 01:16:01:09-02	AK:03:a AP:01:i		A13:3	01:15:20-08	AO:21	
venerable	venerable	JJ		0	02:02:09:02:01:01-01 01:02:01:06:04-02	AS:12:b:01 AB:03		T3+	01:13:08:04:04-02	AM:08:c:03	
an	an	AT1		0			Grammatical	Z5	04:03	ZC	
Antiquity	antiquity	NN1		0	01:02:01:06:04 01:13:08:04-03:03:01	AB:03 AM:08:c		T3+++	01:13:08:04:01-04	AM:08:c:01	
might	might	VM		0				A7+	02:01:13:08:09	AR:48:c	
not	not	XX		0				Z6	04:04	ZD	
perish	perish	VVI	T2- O4:2-	0	03:08:01:24:10 03:06:05:01:01-01	BF:21:j BD:05:a:01		L1-	03:06:05:01-01	BD:05:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
but	but	CCB		0				Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
world	world	NN1	S5+c A4:1	0	01:01:10:05-02 03	AA:10:e AY	habitable	W1	01	AA	
made	make	VVD	A9+ A2:2	0	03:13:03:04:06 03:13:01:05:02:07-01:09	BK:06:f BK:01:d:04:e		A1:1:1	03:10:01:04	BH:03	
beholding	behold	VVG		0	01:09:08:03-06 01:09:08:03	AI:14:b AI:14:b	look/behold	X3:4	01:09:08:03-02	AI:14:b	
to	to	II		0			Grammatical	Z5	04:03	ZC	
him	he	PPHO1		0			Pronoun	Z8m	04:06	ZF	
for	for	IF		0			Grammatical	Z5	04:03	ZC	
restoring	restore	VVG	C1 A9-	0	01:03:03-08 01:15:13:01	AC:02 AO:14:a	restore	A2:1+	01:03:03-01	AC:02	
it	it	PPH1		0				Z8	04:06	ZF	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
light	light	VVI	O4:6+	0	01:10:08 01:10:08:04-02	AJ:08 AJ:08:d	Illuminate	W2	01:10:08:04	AJ:08:d	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
desires	desire	NN2	S3:2	0	02:05:03:03 02:07:03:12-09	AV:02:b AX:12	Desire	X7+	01:09:03:01	AI:09:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
several	several	DA2		0	01:16:01:08-01 01:16:04:02-01	AP:01:h AP:04:i	individual/single	N5	01:16:02:02-06	AP:02:b	severall
his	his	PPGE		0			Pronoun	Z8m	04:06	ZF	
learned	learn	VVD	X9:1+	0	01:15:17:04:02-02:03 03:07:02	AO:18:c:02 BE:02	Learn	X2:3+	03:07:03	BE:03	
Friends	friend	NN2		0	01:15:12:01-05 01:15:12:01:03:01-02	AO:13 AO:13:a:01	friend	S3:1/S2mf	02:04:13:15-14	AU:30	
have	have	VH0		0			Grammatical	Z5	04:03	ZC	
encouraged	encourage	VVN		0	01:15:12:01:03:01 01:15:05:01:01	AO:13:a:01 AO:06:a	Encourage/embolden	S8+	02:04:22:12	AU:47:d	
me	I	PPIO1		0			Pronoun	Z8mf	04:06	ZF	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
compose	compose	VVI	K2 Q3	0	03:09:08:05:01 03:13:03:02:04	BG:08 BK:04:d	Compose	N5:1+	02:04:09	AU:06	
this	this	DD1		0				Z8	04:03	ZC	
Treatise	treatise	NN1		0	02:07:03:03-01 02:07:03:03:01-03	AX:04 AX:04	Treatise/dissertation	Z99	03:13:03:04:07:01:01	BK:06:g:01:a	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Had	had	VHD		0			Grammatical	Z5	04:03	ZC	
he	he	PPHS1		0				Z8m	04:06	ZF	
survived	survive	VVN	L1+	0	01:02:01:01-02 01:16:07:04:01:01-01	AB:01 AP:07:d:01:a	remain/survive	A3+/T2++	01:13:02-01:02	AM:02	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
have	have	VHI		0			Grammatical	Z5	04:03	ZC	
done	do	VDN	G2:2- X9:2+	0	01:11:01:07-05 01:15:06	AK:01:g AO:07	Act/do	A1:1:1	01:15:02	AO:02	
it	it	PPH1		0				Z8	04:06	ZF	
with	with	IW		0			Grammatical	Z5	04:03	ZC	
his	his	APPGE		0	04:06	ZF	his/her	Z8m	02:06:01-03:03:01	AW:01	
own	own	DA	S5-	0	02:06:01-03:04 02:04:13:04	AW:01 AU:27:c	own	A9+	02:06:01-03	AW:01	
hand	hand	NN1	O2 S8+	0	01:12:06-07 03:11:09:01-07	AL:06 BI:09	Hand	B1	01:02:03:08:04:03:01	AB:17:e:04:c	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
there	there	EX		0				Z5	04:03	ZC	
had	have	VHD		0			Grammatical	Z5	04:03	ZC	
needed	need	VVN		0	02:05:02:02-03 02:05:02:02	AV:01:b AV:01:b	Need	S6+	02:05:02:02:01	AV:01:b	
no	no	AT		0				Z6	04:04	ZD	
Apology	apology	NN1	S1:2:4+	0	03:06:04:03:01:01-08 03:06:01:02:01:02-06	BD:04:c:01:a BD:01:b:01:b	Excuse	Q2:2	03:06:01:02:01:01	BD:01:b:01:a	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Such	such	II21		12:2:1	01:16:02:01-15:04:03:03 01:16:02:02:01-02	AP:02:a AP:02:b:01	M	Z5	01:16:02-06	AP:02	
as	as	II22		12:2:2	01:16:02:01-15:04:03:03 01:16:02:02:01-02	AP:02:a AP:02:b:01	M	Z5	01:16:02-06	AP:02	
it	it	PPH1		0				Z8	04:06	ZF	
is	be	VBZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
make	make	VV0	A9+ A2:2	0	01:01:05:09:02:01-02 01:01:05:09:02:01-03	AA:04:g AA:04:g	ebb/flow	A1:1:1	01:16:01:11-02	AP:01:k	
now	now	RT		0				Z4	01:13:08:03	AM:08:b	
yours	yours	PPGE		0	04:06	ZF		Z8	02:06:03-17:01	AW:01:a	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Accept	accept	VV0	X2:5+ S1:2:1+	0	02:06:08:02-03 02:01:13	AW:06:b AR:45	accept/embrace	A9+	02:07:03:13:01-03	AX:14	
it	it	PPH1		0				Z8	04:06	ZF	
in	in	II		0			Grammatical	Z5	04:03	ZC	
his	his	APPGE		0	04:06	ZF	his/her	Z8m	02:06:01-03:03:01	AW:01	
name	name	NN1		0	02:02:09:05:05	AS:13:c	Name/appellation	Q2:2	02:07:05:01	AX:21	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
from	from	II		0			Grammatical	Z5	04:03	ZC	
</P>	XMLCODE	NULL		0				Z99	NULL	04:10	
I:	i:	NP1		0				Z99	NULL	04:10	
W:	w:	NP1		0				Z99	NULL	04:10	
<P>	XMLCODE	NULL		0				Z99	NULL	04:10	
</P>	XMLCODE	NULL		0				Z99	NULL	04:10	
</FRONT>	XMLCODE	NULL		0				Z99	NULL	04:10	
<BODY>	XMLCODE	NULL		0				Z99	NULL	04:10	
<HEAD>	XMLCODE	NULL		0				Z99	NULL	04:10	
STONEHENG	stoneheng	NP1		0				Z99	NULL	04:10	
RESTORED	restore	VVD	C1 A9-	0	01:03:03-08 01:15:13:01	AC:02 AO:14:a	restore	A2:1+	01:03:03-01	AC:02	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
BY	by	II		0			Grammatical	Z5	04:03	ZC	
INIGO	inigo	NP1		0				Z99	NULL	04:10	
IONES	ione	VVZ		0				Z99	NULL	04:10	
Esquire	esquire	NN1		0	02:04:13:13-14 02:06:02-11:07:03	AU:29:c AW:01	esquire	S2:2m	03:04:07:01:01-19	BB:07:a:01	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
</HEAD>	XMLCODE	NULL		0				Z99	NULL	04:10	
<P>	XMLCODE	NULL		0				Z99	NULL	04:10	
BEing	being	VBG	Z5	0				A3+	04:10	ZZ	
naturally	naturally	RR	Z4 W5	0	01:15:21:07 01:11:01:04-02	AO:22:f AK:01:d	naturally/spontaneously	A6:2+	01:11:02-01	AK:02	
inclined	inclined	JJ	A8 O4:4	0	01:11:01:07:02-01 01:11:01:07:02-01:01	AK:01:g:02 AK:01:g:02	Inclined/oblique	X7+	01:12:05:17	AL:05:p	
in	in	II		0			Grammatical	Z5	04:03	ZC	
my	my	APPGE		0	04:06	ZF	denationalize	Z8	02:06:01-03:02	AW:01	
younger	young	JJR		0	01:06:05-01 01:04:04:03-02	AF:05 AD:03:c	young	T3--	01:05:09-08	AE:05	
years	year	NNT2		0	01:13:04:01 01:13:04:01:01	AM:04:a AM:04:a:01	Year	T1:3	01:13:04:01-08	AM:04:a	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
study	study	VVI	X2:4	0	03:07:03:01-04 03:07:03:01-02	BE:03:a BE:03:a	Study	P1	03:07:03:01	BE:03:a	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Arts	art	NN2	P1 X9:1+	0	03:07:03:01:01-01:01 03:13:03-01	BE:03:a:01 BK:03	skill/art	C1	01:15:22:01-14	AO:23:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Design	design	NN1	X7+ B5	0	03:13:03:03:01-03 01:15:22:01:01-14	BK:05:a AO:23:a:01	Pattern/design	C1	03:13:03:03:09:14	BK:05:h:07	Designe
,	PUNC	YCOM		0				PUNC	NULL	NULL	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
passed	pass	VVD	A9- M2	0	01:02:03:20 01:10:02:13-03:12	AB:17:o AJ:02:i	Excrete	M1	03:10:01:02-01	BH:02	
into	into	II		0			Grammatical	Z5	04:03	ZC	
foreign	foreign	JJ		0	03:02:07:01:01:01-05 03:02:07:01:01-06	AZ:06:a:01 AZ:06:a	remote/outlying	M7	01:03:01:04:06-11	AC:01:a	forrain
parts	part	NN2	O2 M7	0	03:13:03:05:03:04	BK:07:c:04	Part/character	N5:1-	01:16:07:04:01	AP:07:d:01	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
converse	converse	VVI		0	02:07:03:07 01:09:03:04:01	AX:07 AI:09:d:01	Converse	Q2:1	02:07:03:07	AX:07	
with	with	IW		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
great	great	JJ	A11:1+ N3:2+	0	01:12:02:04:01 02:03:01:06	AL:02:d:01 AT:04	Large	A5:1+	02:02:08-06	AS:10	
Masters	master	NN2	X9:1+/S2:2m P1/S2:2m	0	01:16:01:10-04:06 03:04-22:03:08	AP:01:j BB		S7:1+/S2:2m	03:04-22:03:09	BB	
thereof	thereof	RR		0	04:06	ZF		Z8	01:11:03:02-03	AK:03:b	
in	in	II		0			Grammatical	Z5	04:03	ZC	
Italy	italy	NP1		0				Z2	04:01:02	ZA02	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
where	where	CS		0	01:11:01:07:01-04 01:11:01:07:01-01	AK:01:g:01 AK:01:g:01	where	M6	01:12:04:02-01	AL:04:b	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
applied	apply	VVD	A1:5:1 A1:2+	0	01:16:01:02-01 01:16:01:02-02	AP:01:b AP:01:b	apply	Q2:2	03:04:09:04-08	BB:09:d	
my	my	APPGE		0	04:06	ZF	denationalize	Z8	02:06:01-03:02	AW:01	
self	self	NN1		0	01:16:02:02-06:01 02:01:03:06-08:02	AP:02:b AR:04:a	self	S5-	02:01:15:09-04	AR:53:e	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
search	search	VVI		13:2:1	02:02:03:02 02:02:06	AS:04:a AS:05	M	X2:4	01:15:10:02	AO:11:b	
out	out	RP		13:2:2	02:02:03:02 02:02:06	AS:04:a AS:05	M	X2:4	01:15:10:02	AO:11:b	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
ruins	ruin	NN2	H1/A1:1:2	0	01:03:01:02 01:10:10:02-05	AC:01:a AJ:10:b	ruin	A1:1:2	03:02:07:03:01-05	AZ:06:f	ruines
of	of	IO		0			Grammatical	Z5	04:03	ZC	
those	those	DD2		0				Z8	04:03	ZC	
ancient	ancient	JJ		0	01:13:08:04:04-06 01:13:08:04:04-03	AM:08:c:03 AM:08:c:03	Old	T3++	01:13:08:04:04	AM:08:c:03	
Buildings	building	NN2		0	03:11:06:04 01:05:18:24:05:01-11:04:02	BI:06:d AE:13:o	Building/constructing	H1	03:02:07:03	AZ:06:f	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
which	which	DDQ	Z8	0	04:06 04:03	ZF ZC	Pronoun	Z5	01:16:01-16	AP:01	
in	in	II		0			Grammatical	Z5	04:03	ZC	
despite	despite	II		0			Grammatical	Z5	04:03	ZC	despight
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Time	time	NNT1	T1:2 T1:3	0	01:13:03 01:13-03	AM:03 AM	Time	T1	01:13	AM	
it	it	PPH1		0				Z8	04:06	ZF	
self	self	NN1		0	01:16:02:02-06:01 02:01:03:06-08:02	AP:02:b AR:04:a	self	S5-	02:01:15:09-04	AR:53:e	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
violence	violence	NN1		0	01:10:09:04-06 01:11:02:02:05-01	AJ:09 AK:02:b:05	Non-observance/breach	E3-	02:07:03:13:03:01	AX:15	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Barbarians	barbarian	NN2		0	03:01:03:02:01-07 02:02:13-02:01	AY:03:b:01 AS:18	stranger/outsider	G2:2-/S2mf	03:01:04:06:03-12:03	AY:04:f:03	
are	be	VBR		0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	Z5	01:11:01:07	AK:01:g	
yet	yet	RR		0	01:13:08:06-04 01:13:08:03-06	AM:08 AM:08:b		T1:1:2	02:02:06:01:03-08	AS:05:b	
remaining	remain	VVG	M8 N5:2+	0	01:12:04:03-03 02:01:14:01	AL:04:c AR:50		T2++	01:16:07:04:01:01	AP:07:d:01:a	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Having	having	VHG		0			Grammatical	Z5	04:03	ZC	
satisfied	satisfy	VVN	A1:2+	0	02:04:10:04-01 01:15:14:02	AU:10 AO:15:b	content/satisfy	E4:2+	02:05:03:03-08	AV:02:b	
my	my	APPGE		0	04:06	ZF	denationalize	Z8	02:06:01-03:02	AW:01	
self	self	NN1		0	01:16:02:02-06:01 02:01:03:06-08:02	AP:02:b AR:04:a	self	S5-	02:01:15:09-04	AR:53:e	
in	in	II		0			Grammatical	Z5	04:03	ZC	
these	these	DD2		0				Z8	04:03	ZC	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
returning	return	VVG	A9- N6	0	03:10:01:08 01:13:11:02:02-01	BH:07 AM:11:b	Return	M1	02:06:12-09	AW:11	
to	to	II		0			Grammatical	Z5	04:03	ZC	
my	my	APPGE		0	04:06	ZF	denationalize	Z8	02:06:01-03:02	AW:01	
native	native	JJ	A6:2+	0	03:02:07:01:01-05 01:01:08:06-03	AZ:06:a AA:08:c:05	Native	M7	01:04:07:03	AD:15:c	
Country	country	NN1	W3 F4/M7	0	03:13:03:02:03:01-01 03:02:07:01:01	BK:04:c:01 AZ:06:a		G1:1c	03:02:07:01:01-01	AZ:06:a	Countrey
,	PUNC	YCOM		0				PUNC	NULL	NULL	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
applied	apply	VVD	A1:5:1 A1:2+	0	02:06:14 01:16:01:02-01	AW:20 AP:01:b	apply	Q2:2	03:04:09:04-08	BB:09:d	
my	my	APPGE		0	04:06	ZF	denationalize	Z8	02:06:01-03:02	AW:01	
mind	mind	NN1		0	02:01:13:03	AR:45:e	Intellect	X1	02:01:02	AR:03	minde
more	more	RGR		0	01:16:06:03-02	AP:06:a	more/further	N5++	01:16:06:05:01-02:03	AP:06:c:01	
particularly	particularly	RR	A14	0	02:04:13:15-04 02:01:15:27:04-02	AU:30 AR:53:j	Specially/particularly	A13:3	01:16:02:02:02	AP:02:b:02	
to	to	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
study	study	NN1	X2:4 H2	0	03:02:07:03:06:06:01-03:06	AZ:06:f:02:f	Study	P1	03:07:03:01	BE:03:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Architecture	architecture	NN1	O4:1	0	03:13:03:03:07:01 01:11:02-05	BK:05:g AK:02	Architecture	H1	03:13:03:03:07	BK:05:g	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Among	among	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
ancient	ancient	JJ		0	01:13:08:04:04-06 01:13:08:04:04-03	AM:08:c:03 AM:08:c:03	Old	T3++	01:13:08:04:04	AM:08:c:03	
monuments	monument	NN2	A10+	0	01:02:04:06:07 01:02:04:05:01:03	AB:18:f:02 AB:18:e:01	Monument	O2	01:13:08:04:04-09:03	AM:08:c:03	
whereof	whereof	RRQ		0			Grammatical	Z5	04:03	ZC	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
found	find	VVD	X2:1 X6+	0	01:15:10:02:01-01 01:15:10:02:01-02	AO:11:b:01 AO:11:b:01	Find/discover	A10+	01:15:10:02:01	AO:11:b:01	
here	here	RL	T1:1:2 T1:2	0	01:11:01:07:01-11 01-01	AK:01:g:01 AA	here	M6	01:12:04:02-02	AL:04:b	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
deemed	deem	VVD	X6	0	02:01:13:04 02:01:14-03	AR:46 AR:50	ordain/prescribe/appoint	X2:1	03:04:02:01-07	BB:02:a	
none	none	PN		0				Z6/Z8c	04:04	ZD	
more	more	RGR		0	01:16:06:03-02	AP:06:a	more/further	A13:3	01:16:06:05:01-02:03	AP:06:c:01	
worthy	worthy	JJ	G2:2+	0	02:02:09:05:05:01 01:15:20:03-05	AS:13:c AO:21:c	Worthy	S1:1:4+	02:03:01:11	AT:05	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
searching	searching	JJ		0	01:15:10:02 01:09:08:02-05	AO:11:b AI:14:a	Severe	X2:4	01:15:20:03:01	AO:21:c:01	
after	after	CS		0				Z5	04:03	ZC	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
then	then	RT	Z5 T1:2	0	01:11:03:06 01:13:03-04	AK:03:f AM:03	Consequently	N4	01:13:08:05:02-02	AM:08:d:01	
this	this	DD1		0				Z8	04:03	ZC	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Stoneheng	stoneheng	NP1		0				Z99	NULL	04:10	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
not	not	XX		14:2:1				Z5	04:04	ZD	
only	only	RR		14:2:2			Grammatical	Z5	04:03	ZC	
in	in	II		0			Grammatical	Z5	04:03	ZC	
regard	regard	NN1	X2:1	0	02:02:09 02:02:09:05	AS:12 AS:13	regard/side	S7:2+	01:16:01-15	AP:01	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Founders	founder	NN2		0	01:01:07:02:08-02 01:03:01:05:04-11	AA:06:b AC:01:c:03	caster/founder	T2+/S2mf	03:11:09:04:02:03:04-05	BI:09:c:04	
thereof	thereof	RR		0	04:06	ZF		Z8	01:11:03:02-03	AK:03:b	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Time	time	NNT1	T1:2 T1:3	0	01:13:03 01:13-03	AM:03 AM	Time	T1	01:13	AM	
when	when	RRQ		0	04:03	ZC		Z5	01:13:03-12	AM:03	
built	build	VVN	A1:1:1 A5:1+/A2:1	0	01:11:02-04:02 03:11:06:04	AK:02 BI:06:d	Build	H1	01:05:02-01	AE	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Work	work	NN1	A1:1:1 Q4	0	03:13:03:04:01	BK:06:a	Work	I3:1	03:11:01	BI:01	
it	it	PPH1		0				Z8	04:06	ZF	
self	self	NN1		0	01:16:02:02-06:01 02:01:03:06-08:02	AP:02:b AR:04:a	self	S5-	02:01:15:09-04	AR:53:e	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
but	but	CCB		0				Z5	04:03	ZC	
also	also	RR		0	01:15:20-07:01 01:16:01:04	AO:21 AP:01:d		N5++	01:16:06:05:01-02	AP:06:c:01	
for	for	IF		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
rarity	rarity	NN1	N6-	0	01:16:04:02:01-03 01:16:04:02:01-03:01	AP:04:i:01 AP:04:i:01	Excellence	A6:2-	02:03:01:06	AT:04	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
its	its	APPGE		0	04:06	ZF	its	Z8	02:06:01-03:03:02	AW:01	
Invention	invention	NN1	A5:2-	0	01:11:03:02-07:05 02:02:04:03	AK:03:b AS:04:e	invention	X2:1	02:01:12:08:06:06-04	AR:41:d	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
being	be	VBG	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
different	different	JJ		0	01:16:01:06-15	AP:01:f	Different	A6:1-	01:16:01:06	AP:01:f	
in	in	II		0			Grammatical	Z5	04:03	ZC	
Form	form	NN1		0	01:12:03	AL:03	Shape	Q1:2	02:01:15:27-06	AR:53:j	Forme
from	from	II		0			Grammatical	Z5	04:03	ZC	
all	all	DB		0	01:16:02:01-04 01:13:02-05	AP:02:a AM:02		N5:1+	01:16:07:02	AP:07:b	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
had	have	VHD		0			Grammatical	Z5	04:03	ZC	
seen	see	VVN	X2:1 S1:1:1	0	01:09:08:11-01 01:09:08:11	AI:14:i AI:14:i	See	X3:4	01:09:08:03	AI:14:b	
before	before	RT		0	01:12:05:10 01:12:06:01-01	AL:05:j AL:06:a	Earlier/before/formerly	N4	01:13:08:04:03	AM:08:c:02	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
likewise	likewise	RR		0	01:16:01:09	AP:01:i	moreover/likewise	A6:1+	01:16:06:05:01-02:05	AP:06:c:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
as	as	RG		0	01:16:01:09-01 01:11:03:01-01	AP:01:i AK:03:a	because	A13	01:16:01:09-03	AP:01:i	
beautiful	beautiful	JJ		0	02:02:16-01 01:09:01:04-02	AS:20 AI:05	Beautiful	O4:2+	02:02:16	AS:20	beautifull
Proportions	proportion	NN2	N5 A2:2	0	01:16:01-14 01:16:03:01:01-05	AP:01 AP:03:a:01	proportion/ratio	N5:1-	01:16:03:01:03-11	AP:03:a:03	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
as	as	CSA		0	01:16:01:09-01	AP:01:i	Grammatical	Z5	04:03	ZC	
elegant	elegant	JJ		0	03:13:03:04:05:09 02:02:12:02:02	BK:06:e:09 AS:17:a:02	fine/elegant/smart	O4:2+	01:08:02:02-02	AH:02:b	
in	in	II	G2:2+ N4	15:2:1	01:16:03:01:01-18 01:13:08:05:02	AP:03:a:01 AM:08:d:01	M	A5:3+	01:16:03	AP:03	
Order	order	NN1	G2:2+ N4	15:2:2	01:16:03:01:01-18 01:13:08:05:02	AP:03:a:01 AM:08:d:01	M	A5:3+	01:16:03	AP:03	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
